path	translation	split
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19231891.mp3	according to Aljazeera, Qatar announced that will withdraw from OPEC from the first of January	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207540.mp3	Three years left until the deadline	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207542.mp3	We can determine the day	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19207545.mp3	You’re diagnosed with that disease.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18644348.mp3	Days of prisoners' meetings when my family visited me I knew well that they had no good news for me.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18644350.mp3	It's been a while that I am dissatisfied with my life, tired of living	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18644352.mp3	yesterday first game of the world cup started and Saudi Arabia lost 5 to zero against Russia and that was a shame for Asia	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19270779.mp3	No way! Let me go	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19270780.mp3	Let’s sell Renault in Iran	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19270781.mp3	I experienced the second case when I woke up this morning.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18613707.mp3	Will you pull my zipper up?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18613709.mp3	What I could see from her was the color of her dress that was pale purple	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18613711.mp3	Not only sexual harassment, but we must encourage people to condemn harassment and discrimination.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18620429.mp3	The second thing we heard from others in our own university major was that they said	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18620430.mp3	My husband rationed kissing	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18620431.mp3	And those people in school feel they don't learn the right skills	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611654.mp3	I feel strange tonight, I am going to travel and meet some people after two years	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611657.mp3	I hope weather get colder soon.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611658.mp3	the friend finder companies have change their policies on international scale	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19235193.mp3	You let them know about these items	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19235194.mp3	Said with a smile: My mother was the reason, I asked how?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19235195.mp3	You don't see anyone not holding a book there	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18571915.mp3	Shohar Jaan was calling her “gorgeous honey” and was mollycoddling her	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18571917.mp3	We are getting married	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18571918.mp3	The man enters with fear	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18595460.mp3	for example Paul Singer	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18595461.mp3	It will happen to us someday too	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18595462.mp3	What? No, my friend. I’m just making slides.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18554857.mp3	For example, in the month of October, I'll start again	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18554858.mp3	Through all other ways	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18554859.mp3	We have five wins and three losses	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19213282.mp3	Mohaqeq said, “What is your problem? You’re always late, you’re irresponsible.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19213286.mp3	in a way that the flew is on both directions, from young to old and old to young	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19213289.mp3	God, can you don’t make this fall bitter for me and keep it smoothing?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19218821.mp3	Oh, guys you there	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19218822.mp3	I told my husband I wouldn't accept it the next year	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19218831.mp3	What if we had our economic growth like China?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18547838.mp3	He replied: There is a water fountain nearby and I regularly fill my tip with water and throw it on the fire!	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18547840.mp3	All of them can give you more or less opportunities to succeed.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18547842.mp3	The story of us becoming housekeepers	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210187.mp3	When you are not working here	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210189.mp3	What does that mean, you know?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210192.mp3	Well, Amanda bring me	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19265954.mp3	We love this job.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19265956.mp3	Every mother has tried to write about her mother's experiences	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19265958.mp3	I wish you the very best on this day.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18577365.mp3	It is more pure (Halal) than the mother’s milk.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18577366.mp3	everything was going perfectly	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18577367.mp3	The old man is worried that he may not survive anymore	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210567.mp3	Dear, I love you.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210568.mp3	Why courtesy is effective?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19210569.mp3	Two hundred seventy eight quantity.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19233897.mp3	But heaven forbid, very big smoke was raised	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19233899.mp3	I would have a daughter and then my beloved wife dies	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19233900.mp3	After a week, I noticed how difficult it really was. So I decided to get paralyzed.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18620456.mp3	And there are also some good news	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18620458.mp3	We go get hired somewhere to help someone else follow his dreams.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18620460.mp3	When you are not satisfied with your wages	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19228695.mp3	We can reach out to nearby communities that are less profitable and help them	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19228698.mp3	What if we had our economic growth like China?	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19228699.mp3	keep on pushing	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19212649.mp3	No I'm not in, bye.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19212652.mp3	You can	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19212654.mp3	Baby, It's better to let's go	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19221525.mp3	but I have an appointment here	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19221526.mp3	Now I have a sister too!	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19221527.mp3	Because that rule is really good?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611752.mp3	The works of God cannot be understood	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611753.mp3	Have you heard this old sentence	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18611754.mp3	To find out what a big hat this Islamic Republic has put on our heads, and putting and really is a thief.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18615145.mp3	Loneliness and silence are engraved on my forehead	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18615147.mp3	One of Gallup managers said the company was the least enthusiastic organization they had researched	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18615148.mp3	Bisexuals, ethnic and racial groups, even individuals who are sexually different.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614282.mp3	some had no decorations, but there were also some that had delicate patterns.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614283.mp3	From the time he was threatened and crushed until today that, well, you’re seeing it for yourself.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18614285.mp3	Of the kings of dog sound imitation.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18566138.mp3	They are able to do this because the activists have already been able to show	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18566141.mp3	Haven't you gone to the porch yet?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18566142.mp3	I thought you were blessed with God.	test_covost
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208433.mp3	- I have to kiss you	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208455.mp3	because they found out that in such a fast changing world , their learning and curious mind is a life elixir	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19208474.mp3	But after my first week,	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18566774.mp3	therefore you see that imprisonment is also beneficial for me	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18566777.mp3	Okay, we apology	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18566782.mp3	I wasn't like that before	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18621670.mp3	from these three persons, Lavitman is still alive.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18621671.mp3	And it’s far from the road.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18621672.mp3	Because for the first time in history, unintentionally we have had five generations in office	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18563387.mp3	A surveyor who is going to survey.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18563392.mp3	I came to your house because of your mustaches, buddy. Support me in all the conditions	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18563395.mp3	If we enter the yellow zone, we are in the dangerous insecure zone	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19244573.mp3	I’ve been looking at audiences in the hall and executive colleagues.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19244574.mp3	Now I want to tell a story about Love	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19244576.mp3	What difference it will make? Now I am reaching you now.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18555004.mp3	all night was not at home	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18555006.mp3	May I recommend something?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18555007.mp3	Did you eat my sandwich?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18940607.mp3	I calmed down with 50 Toman	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18940610.mp3	I lost my mattresses.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18940611.mp3	Do you remember that I told you before?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19264649.mp3	Well, are you all ready?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19264650.mp3	I feel that this old man came from the combination of Amir Hussain Rustami and Uncle Porang.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19264652.mp3	what do you wanna do ?	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18278495.mp3	But our emotions reach their peak in middle age and beyond.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18278496.mp3	Here you see the information received from the real world.	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_18278497.mp3	I promise that I will not ruin it	test
/home/n8rob/anlp11711_proj/persian_data/package/common_voice_fa_19216404.mp3	It is brewing. Are you in a hurry? After a long time you sit next to me, time is too much.	test
